hierarchy,name,alias,designation_id_col,designation_name_col,category,in_cpcad,forest_restriction,og_restriction,mine_restriction,restriction_subtable,Review_flag,2019 comments,url,file_in_url,layer_in_file,query,metadata_url,info_url,preprocess_operation,preprocess_layer_alias,notes,license
23,Forest Rec Sites,rec_site,forest_file_id,project_name,03_Exclude_1_2_Activities,,Low,Low,None,,,Section 16 of Forest Recreation regulations specifes buisness or industry must be approved by rec. officer. Specifications under the EMPR designates rec sites as a resource feature and specifes no damage or render ineffective. Originally marked low after discusssion with Brandy but coudl be medium based on legistlation?,https://catalogue.data.gov.bc.ca/dataset/recreation-polygons,,WHSE_FOREST_TENURE.FTEN_RECREATION_POLY_SVW,RETIREMENT_DATE IS NULL,https://catalogue.data.gov.bc.ca/dataset/recreation-polygons,http://www.sitesandtrailsbc.ca/about/description-of-recreation-sites-and-trails.aspx ; http://www.bclaws.ca/civix/document/id/complete/statreg/16_2004,,,,Open Government License - British Columbia
24,VQO Preserves,vqo_preserve,vli_polygon_id,rationale,03_Exclude_1_2_Activities,,High,None,None,,,,http://www.hillcrestgeo.ca/outgoing/conservationlands/VLI.gdb.zip,VLI.gdb,WHSE_FOREST_VEGETATION.REC_VISUAL_LANDSCAPE_INVENTORY,REC_MADE_KNOWN_CODE = 'Y' AND REC_EVQO_CODE = 'P',https://catalogue.data.gov.bc.ca/dataset/visual-landscape-inventory,http://www2.gov.bc.ca/gov/content/industry/forestry/managing-our-forest-resources/visual-resource-management,,,,Open Government License - British Columbia
25,Designated Areas,designated_area,feature_id,designated_area_name,03_Exclude_1_2_Activities,,Low,None,None,,,Provisions for permits to cut and adjust the AAC included in regulation for designated areas. Covered under Forest Act,https://catalogue.data.gov.bc.ca/dataset/fadm-designated-areas,,WHSE_ADMIN_BOUNDARIES.FADM_DESIGNATED_AREAS,"substr(cast(retirement_date as character), 1, 10) > cast(date('now') as character) OR DESIGNATED_AREA_NAME = 'Yale Area 3'",https://catalogue.data.gov.bc.ca/dataset/fadm-designated-areas,http://www.bclaws.ca/civix/document/LOC/complete/statreg/--%20F%20--/Forest%20Act%20[RSBC%201996]%20c.%20157/00_Act/96157_14.xml,,,,Open Government License - British Columbia
26,Flathead Watershed Area,flathead,ogc_fid,name,03_Exclude_1_2_Activities,P,None,Full,High ,,,No oil and gas exploration and designated as coal land reserve. No mention of forest/ timber although seems to have been managed,ftp://ftp.geobc.gov.bc.ca/sections/outgoing/dss/GeoBC_Digital_Media/ELUC_order/FlatheadValley/Flathead_Watershed_area.zip,Flathead_Watershed_area.shp,,,ftp://ftp.geobc.gov.bc.ca/sections/outgoing/dss/GeoBC_Digital_Media/ELUC_order/FlatheadValley/,http://www.bclaws.ca/civix/document/id/lc/billsprevious/4th39th:gov02-1 ; http://www.bclaws.ca/civix/document/id/consol27/consol27/00_11020_01,,,,
27,Class1 Coast Grizzly Bear Habitat (Coast LUP),great_bear_grizzly_class1,gb_class,gb_class,03_Exclude_1_2_Activities,,High ,None,None,,,,ftp://ftp.geobc.gov.bc.ca/publish/Regional/Nanaimo/CoastImplementation/EBMDataCentre/Objectives/ScheduleData/2016GBROSchedules/GBRO_Schedules_20160120.gdb.zip,GBRO_Schedules_20160120.gdb,GBRSchD_GB_20151105,GB_CLASS = 1,ftp://ftp.geobc.gov.bc.ca/publish/Regional/Nanaimo/CoastImplementation/EBMDataCentre/Objectives/ScheduleData/2016GBROSchedules,"https://www.for.gov.bc.ca/ftp/HEX/external/!publish/Web/GBR%20Public%20Website/General%20Facts,%20Background,%20Web%20Links/Great-Bear-Rainforest-Factsheet.pdf ; https://www2.gov.bc.ca/assets/gov/farming-natural-resources-and-industry/natural-resource-use/land-water-use/crown-land/land-use-plans-and-objectives/westcoast-region/great-bear-rainforest/gbr_land_use_order.pdf",,,Details taken from forest resource table ( https://www2.gov.bc.ca/assets/gov/data/geobc/forest_resource_poster_final_web.pdf),
28,Nlhaxten/Cayoosh Wildland Area,nlhaxten_cayoosh_wildland_area,legal_feat_id,legal_feat_atrb_1_value,03_Exclude_1_2_Activities,,Full ,Medium ,Medium ,,,,https://catalogue.data.gov.bc.ca/dataset/legal-planning-objectives-current-polygon,,WHSE_LAND_USE_PLANNING.RMP_PLAN_LEGAL_POLY_SVW,STRGC_LAND_RSRCE_PLAN_NAME = 'Lillooet Land and Resource Management Plan' AND LEGAL_FEAT_OBJECTIVE = 'Wildland Area',https://catalogue.data.gov.bc.ca/dataset/legal-planning-objectives-current-polygon,https://www2.gov.bc.ca/assets/gov/farming-natural-resources-and-industry/natural-resource-use/land-water-use/crown-land/land-use-plans-and-objectives/thompsonokanagan-region/lillooet-lrmp/lillooet_lrmp_gar_23feb2012.pdf,,,,Open Government License - British Columbia
29,South Chilcotin Mountains Mining and Tourism Areas,s_chilcotin_mta,legal_feat_id,legal_feat_atrb_1_value,03_Exclude_1_2_Activities,,High ,None,None,,,Forestry restricted by tourism and mining allowed as per lilloett land and resource management plan. ,https://catalogue.data.gov.bc.ca/dataset/legal-planning-objectives-current-polygon,,WHSE_LAND_USE_PLANNING.RMP_PLAN_LEGAL_POLY_SVW,STRGC_LAND_RSRCE_PLAN_NAME = 'Lillooet Land and Resource Management Plan' AND LEGAL_FEAT_OBJECTIVE = 'Mining and Tourism Area',https://catalogue.data.gov.bc.ca/dataset/legal-planning-objectives-current-polygon,http://www.bclaws.ca/civix/document/id/oic/arc_oic/0453_2010 ; https://www2.gov.bc.ca/gov/content/industry/crown-land-water/land-use-planning/regions/thompson-okanagan/lillooet-lrmp,,,,Open Government License - British Columbia
30,VQO Retention,vqo_retain,vli_polygon_id,rationale,04_Managed,,High,None,None,,,,http://www.hillcrestgeo.ca/outgoing/conservationlands/VLI.gdb.zip,VLI.gdb,WHSE_FOREST_VEGETATION.REC_VISUAL_LANDSCAPE_INVENTORY,REC_MADE_KNOWN_CODE = 'Y' AND REC_EVQO_CODE = 'R',https://catalogue.data.gov.bc.ca/dataset/visual-landscape-inventory,http://www2.gov.bc.ca/gov/content/industry/forestry/managing-our-forest-resources/visual-resource-management,,,,Open Government License - British Columbia
31,Special Management RMZ in Muskwa Kechika MA,muskwa_kechika_special_mgmt,non_legal_feat_id,non_legal_feat_atrb_1_value,04_Managed,,Medium,Low,Low,,,,https://catalogue.data.gov.bc.ca/dataset/non-legal-planning-features-current-polygon,,WHSE_LAND_USE_PLANNING.RMP_PLAN_NON_LEGAL_POLY_SVW,"NON_LEGAL_FEAT_ID IN (65244,65246,65251,65265,65274,219519,219520,219521,219522,219523,219524,219525,219526,219527,219528,219529,219530,219531,219532,219534,219535,219552,65494,65495)",https://catalogue.data.gov.bc.ca/dataset/non-legal-planning-features-current-polygon,http://www.muskwa-kechika.com/management-area/resource-management-zones,clip,mk_boundary,,Open Government License - British Columbia
32,Land Act Reserves (Section 15),land_act_reserves_15,intrid_sid,tenure_subtype,04_Managed,,None,High ,High,,,,https://catalogue.data.gov.bc.ca/dataset/tantalis-crown-tenures,,WHSE_TANTALIS.TA_CROWN_TENURES_SVW,"TENURE_STAGE = 'TENURE' AND TENURE_TYPE = 'RESERVE/NOTATION' AND TENURE_SUBTYPE IN ('SEC 15 OIC RESERVE' , 'SEC 16 MAP RESERVE' , 'SEC 17 DESIGNATED USE AREA' , 'SEC 66 PROHIBITED USE AREA') AND TENURE_PURPOSE = 'ENVIRONMENT, CONSERVATION, & RECR' AND TENURE_SUBPURPOSE IN ('ECOLOGICAL RESERVE' , 'ENVIRONMENT PROTECTION/CONSERVATION' , 'FISH AND WILDLIFE MANAGEMENT' , 'PROTECTED AREA STRATEGY', 'WATERSHED RESERVE')",https://catalogue.data.gov.bc.ca/dataset/tantalis-crown-tenures,https://www2.gov.bc.ca/gov/content/industry/crown-land-water/crown-land/land-policies,,,,Open Government License - British Columbia
,Land Act Reserves (Section 16),land_act_reserves_16,,,,,None,,,,,,,,,,,,,,,
,Land Act Reserves (Section 17),land_act_reserves_17,,,,,None,Low,,,,,,,,,,,,,,
,Land Act Reserves (Section 66),land_act_reserves_66,,,,,None,,,,,,,,,,,,,,,
33,"Ungulate Winter Range, Conditional Harvest",uwr_conditional_harvest,ungulate_winter_range_id,uwr_number,04_Managed,,Medium ,Medium,None,,,"Under EMPR, section 6: operations are not to be located in WHA areas. Check of tenure with WHA indicates XXXXXX",https://catalogue.data.gov.bc.ca/dataset/ungulate-winter-range-approved,,WHSE_WILDLIFE_MANAGEMENT.WCP_UNGULATE_WINTER_RANGE_SP,TIMBER_HARVEST_CODE = 'CONDITIONAL HARVEST ZONE',https://catalogue.data.gov.bc.ca/dataset/ungulate-winter-range-approved,,,,Details taken from forest resource table ( https://www2.gov.bc.ca/assets/gov/data/geobc/forest_resource_poster_final_web.pdf),Open Government License - British Columbia
34,"Wildlife Habitat Areas, Conditional harvest",wha_conditional_harvest,habitat_area_id,tag,04_Managed,,Medium,Medium,None,,,"Under EMPR, section 6: operations are not to be located in WHA areas. Check of tenure with WHA indicates XXXXXX",https://catalogue.data.gov.bc.ca/dataset/wildlife-habitat-areas-approved,,WHSE_WILDLIFE_MANAGEMENT.WCP_WILDLIFE_HABITAT_AREA_POLY,TIMBER_HARVEST_CODE = 'CONDITIONAL HARVEST ZONE' AND FEATURE_NOTES NOT LIKE '%not a legal boundary%',https://catalogue.data.gov.bc.ca/dataset/wildlife-habitat-areas-approved,,,,,Open Government License - British Columbia
35,VQO Partial Retention,vqo_partretain,vli_polygon_id,rationale,04_Managed,,Medium,None,None,,,,http://www.hillcrestgeo.ca/outgoing/conservationlands/VLI.gdb.zip,VLI.gdb,WHSE_FOREST_VEGETATION.REC_VISUAL_LANDSCAPE_INVENTORY,REC_MADE_KNOWN_CODE = 'Y' AND REC_RVQC_CODE = 'pr',https://catalogue.data.gov.bc.ca/dataset/visual-landscape-inventory,http://www2.gov.bc.ca/gov/content/industry/forestry/managing-our-forest-resources/visual-resource-management,,,,Open Government License - British Columbia
36,VQO Modify,vqo_modify,vli_polygon_id,rationale,04_Managed,,Low,None,None,,,,http://www.hillcrestgeo.ca/outgoing/conservationlands/VLI.gdb.zip,VLI.gdb,WHSE_FOREST_VEGETATION.REC_VISUAL_LANDSCAPE_INVENTORY,REC_MADE_KNOWN_CODE = 'Y' AND REC_RVQC_CODE = 'm',https://catalogue.data.gov.bc.ca/dataset/visual-landscape-inventory,http://www2.gov.bc.ca/gov/content/industry/forestry/managing-our-forest-resources/visual-resource-management,,,,Open Government License - British Columbia
37,Community Watersheds,community_watershed,pod_code,community_ws_name,04_Managed,,Low ,Low,Low,,,Must consider and notify parties involved in O&G act when designated as comm.watershed. No restrictions listed. Listed as medium influence on internal document reviewing the incluence on NRS. ,https://catalogue.data.gov.bc.ca/dataset/community-watersheds-current,,WHSE_WATER_MANAGEMENT.WLS_COMMUNITY_WS_PUB_SVW,,https://catalogue.data.gov.bc.ca/dataset/community-watersheds-current,http://www2.gov.bc.ca/gov/content/environment/air-land-water/water/water-quality/community-watersheds ; https://www.bcfpb.ca/wp-content/uploads/2016/04/SIR40-Community-Watersheds-From-Objectives-to-Results-on-the-Ground.pdf,,,Details taken from forest resource table ( https://www2.gov.bc.ca/assets/gov/data/geobc/forest_resource_poster_final_web.pdf),Open Government License - British Columbia
38,VQO Maximum Modify,vqo_maxmodify,vli_polygon_id,rationale,04_Managed,,Low,None,None,,,,http://www.hillcrestgeo.ca/outgoing/conservationlands/VLI.gdb.zip,VLI.gdb,WHSE_FOREST_VEGETATION.REC_VISUAL_LANDSCAPE_INVENTORY,REC_MADE_KNOWN_CODE = 'Y' AND REC_EVQO_CODE = 'MM',https://catalogue.data.gov.bc.ca/dataset/visual-landscape-inventory,http://www2.gov.bc.ca/gov/content/industry/forestry/managing-our-forest-resources/visual-resource-management,,,,Open Government License - British Columbia
39,Class2 Coast Grizzly Bear Habitat,great_bear_grizzly_class2,gb_class,gb_class,04_Managed,,Medium ,None,None,,,,ftp://ftp.geobc.gov.bc.ca/publish/Regional/Nanaimo/CoastImplementation/EBMDataCentre/Objectives/ScheduleData/2016GBROSchedules/GBRO_Schedules_20160120.gdb.zip,GBRO_Schedules_20160120.gdb,GBRSchD_GB_20151105,GB_CLASS = 2,ftp://ftp.geobc.gov.bc.ca/publish/Regional/Nanaimo/CoastImplementation/EBMDataCentre/Objectives/ScheduleData/2016GBROSchedules ; https://www2.gov.bc.ca/assets/gov/farming-natural-resources-and-industry/natural-resource-use/land-water-use/crown-land/land-use-plans-and-objectives/westcoast-region/great-bear-rainforest/gbr_land_use_order.pdf,"https://www.for.gov.bc.ca/ftp/HEX/external/!publish/Web/GBR%20Public%20Website/General%20Facts,%20Background,%20Web%20Links/Great-Bear-Rainforest-Factsheet.pdf",,,Details taken from forest resource table ( https://www2.gov.bc.ca/assets/gov/data/geobc/forest_resource_poster_final_web.pdf),
40,Fisheries Sensitive Watersheds,fsw,fish_sensitive_ws_poly_id,fsw_tag,04_Managed,,Low ,None,Low,,Check with Lars ,"Some general regulations relating to wildlife act.  O&G - Under EMPR, section 6: operations are not to be located with FSW designated areas. Overlay of non-expired tenures and FSW indicated overlaps present. (indicate not srict restriction (?). http://www.env.gov.bc.ca/wld/documents/fsw/171231_FSW%20Default%20Objectives%20Designation%20Procedure.pdf",https://catalogue.data.gov.bc.ca/dataset/fisheries-sensitive-watersheds,,WHSE_WILDLIFE_MANAGEMENT.WCP_FISH_SENSITIVE_WS_POLY,,https://catalogue.data.gov.bc.ca/dataset/fisheries-sensitive-watersheds ; http://www.env.gov.bc.ca/wld/frpa/fsw/index.html,http://www.env.gov.bc.ca/wld/frpa/fsw/post.html,,,,Open Government License - British Columbia
41,Important Fisheries Watersheds (Great Bear Rainforest LUO),great_bear_fisheries_watersheds,ws_num,wsname,04_Managed,,Medium ,None,Medium,,,"some restrictions on foresty extraction within the GBR (forest Management) act to specific zones, some areas classed as Biodiversity, mining and tourism zones.",ftp://ftp.geobc.gov.bc.ca/publish/Regional/Nanaimo/CoastImplementation/EBMDataCentre/Objectives/ScheduleData/2016GBROSchedules/GBRO_Schedules_20160120.gdb.zip,GBRO_Schedules_20160120.gdb,GBRSchE_IFW_20160104,,ftp://ftp.geobc.gov.bc.ca/publish/Regional/Nanaimo/CoastImplementation/EBMDataCentre/Objectives/ScheduleData/2016GBROSchedules,https://www2.gov.bc.ca/gov/content/industry/crown-land-water/land-use-planning/regions/west-coast/great-bear-rainforest,,,,
42,GBRO Area (Great Bear Rainforest LUO EBM Areas),great_bear_ebm_area,feature_code,designated_area,04_Managed,,Medium ,None,Medium,,,"some restrictions on foresty extraction within the GBR (forest Management) act to specific zones, some areas classed as Biodiversity, mining and tourism zones. No mention of o&G but unlikley to occur in the area. ",https://catalogue.data.gov.bc.ca/dataset/fadm-special-protection-area,,WHSE_ADMIN_BOUNDARIES.FADM_SPECIAL_PROTECTION_AREA,PROTECTED_AREA_NAME = 'Great Bear Rainforest',https://catalogue.data.gov.bc.ca/dataset/fadm-special-protection-area,https://greatbearrainforest.gov.bc.ca/tile/land-use-zones/,,,,Access Only
43,Haida Gwaii EBM Areas (unprotected areas on Haida Gwaii),lrmp_hg,strgc_land_rsrce_plan_provid,strgc_land_rsrce_plan_name,04_Managed,,Low ,Low ,Low ,,,Is this the operations area as per the LUA (https://www2.gov.bc.ca/assets/gov/farming-natural-resources-and-industry/natural-resource-use/land-water-use/crown-land/land-use-plans-and-objectives/westcoast-region/haidagwaii-slua/haida_gwaii_slupa.pdf). Limited restrictions on operating areas,https://catalogue.data.gov.bc.ca/dataset/strategic-land-and-resource-plans-current,,WHSE_LAND_USE_PLANNING.RMP_STRGC_LAND_RSRCE_PLAN_SVW,STRGC_LAND_RSRCE_PLAN_NAME = 'Haida Gwaii Land Use Objectives Order',https://catalogue.data.gov.bc.ca/dataset/strategic-land-and-resource-plans-current,http://www.haidagwaiimanagementcouncil.ca/land-use-orders/,,,,Open Government License - British Columbia
45,Atlin-Taku Forest Retention Areas,atlin_taku_fra,legal_feat_id,legal_feat_atrb_1_value,04_Managed,,Medium,None,None,,,Is this still the correct terminology? I cant find details on the management plan/regulations ,https://catalogue.data.gov.bc.ca/dataset/legal-planning-objectives-current-polygon,,WHSE_LAND_USE_PLANNING.RMP_PLAN_LEGAL_POLY_SVW,STRGC_LAND_RSRCE_PLAN_NAME = 'Atlin - Taku Strategic Land and Resource Plan' AND LEGAL_FEAT_OBJECTIVE = 'Forest Retention Area',https://catalogue.data.gov.bc.ca/dataset/legal-planning-objectives-current-polygon,https://www2.gov.bc.ca/gov/content/industry/crown-land-water/land-use-planning/regions/skeena/atlin-taku-lup,,,,
0,Muskwa-Kechika Management Area boundary,mk_boundary,,,,,,,,,,,https://catalogue.data.gov.bc.ca/dataset/tantalis-management-areas-spatial,,WHSE_TANTALIS.TA_MGMT_AREAS_SPATIAL_SVW,,https://catalogue.data.gov.bc.ca/dataset/tantalis-management-areas-spatial,,,,,Open Government License - British Columbia
0,"BC Boundary, land",bc_boundary_land,,,,,,,,,,,,BC_Boundary.gdb,TRIM_EBM_BC_TERRESTRIAL_SINGLEPART,,,,,,Defines terrestrial area of BC,
0,"BC Boundary, ABMS (includes marine)",bc_abms,,,,,,,,,,,https://catalogue.data.gov.bc.ca/dataset/province-of-british-columbia-legally-defined-administrative-areas-of-bc,,WHSE_LEGAL_ADMIN_BOUNDARIES.ABMS_PROVINCE_SP,,https://catalogue.data.gov.bc.ca/dataset/province-of-british-columbia-legally-defined-administrative-areas-of-bc,,,,"Defines BC administrative area, including some marine",Access Only
0,BC Marine Ecosections,marine_ecosections,,,,,,,,,,,https://catalogue.data.gov.bc.ca/dataset/marine-ecosections-coastal-resource-information-management-system-crims,,WHSE_WILDLIFE_MANAGEMENT.CRIMS_MARINE_ECOSECTION,,https://catalogue.data.gov.bc.ca/dataset/marine-ecosections-coastal-resource-information-management-system-crims,,,,"Defines BC Marine Ecounits, used in combination with bc_boundary_abms to define marine areas",Open Government License - British Columbia
0,NTS 250k Grid,tiles_250k,,,,,,,,,,,https://catalogue.data.gov.bc.ca/dataset/nts-250k-grid-digital-baseline-mapping-at-1-250-000-nts,,WHSE_BASEMAPPING.NTS_250K_GRID,,https://catalogue.data.gov.bc.ca/dataset/nts-250k-grid-digital-baseline-mapping-at-1-250-000-nts,,,,Used to tile processing in marine areas not covered by 20k tiles,Open Government License - British Columbia
0,"BCGS 1:20,000 Grid",tiles_20k,,,,,,,,,,,https://catalogue.data.gov.bc.ca/dataset/bcgs-1-20-000-grid,,WHSE_BASEMAPPING.BCGS_20K_GRID,,https://catalogue.data.gov.bc.ca/dataset/bcgs-1-20-000-grid,,,,Used to tile processing,Open Government License - British Columbia
