ZONE,category,area_designated_ha,zone_area_ha,percent_designated
BAFA,01_PPA,1842387.69,6286780.63,29.31
BAFA,02_Protected_Other,59670.33,6286780.63,0.95
BAFA,03_Exclude_1_2_Activities,994133.16,6286780.63,15.81
BAFA,04_Managed,885178.22,6286780.63,14.08
BG,01_PPA,28584.41,257073.28,11.12
BG,02_Protected_Other,4166.75,257073.28,1.62
BG,03_Exclude_1_2_Activities,11413.76,257073.28,4.44
BG,04_Managed,101569.83,257073.28,39.51
BWBS,01_PPA,1423616.12,16406154.43,8.68
BWBS,02_Protected_Other,16815.02,16406154.43,0.1
BWBS,03_Exclude_1_2_Activities,1719918.09,16406154.43,10.48
BWBS,04_Managed,3528554.72,16406154.43,21.51
CDF,01_PPA,10858.25,251232.23,4.32
CDF,02_Protected_Other,4905.65,251232.23,1.95
CDF,03_Exclude_1_2_Activities,3149.38,251232.23,1.25
CDF,04_Managed,23759.06,251232.23,9.46
CMA,01_PPA,646814.73,3574039.73,18.1
CMA,02_Protected_Other,50.75,3574039.73,0.0
CMA,03_Exclude_1_2_Activities,314867.8,3574039.73,8.81
CMA,04_Managed,886587.96,3574039.73,24.81
CWH,01_PPA,2103798.57,10798244.01,19.48
CWH,02_Protected_Other,12043.85,10798244.01,0.11
CWH,03_Exclude_1_2_Activities,953781.77,10798244.01,8.83
CWH,04_Managed,3730132.98,10798244.01,34.54
ESSF,01_PPA,3035976.28,17465850.02,17.38
ESSF,02_Protected_Other,77336.59,17465850.02,0.44
ESSF,03_Exclude_1_2_Activities,3944199.28,17465850.02,22.58
ESSF,04_Managed,3011673.5,17465850.02,17.24
ICH,01_PPA,564057.35,5544923.49,10.17
ICH,02_Protected_Other,46224.98,5544923.49,0.83
ICH,03_Exclude_1_2_Activities,546680.06,5544923.49,9.86
ICH,04_Managed,1825511.06,5544923.49,32.92
IDF,01_PPA,236932.11,4385855.59,5.4
IDF,02_Protected_Other,37944.0,4385855.59,0.87
IDF,03_Exclude_1_2_Activities,433680.38,4385855.59,9.89
IDF,04_Managed,1854863.41,4385855.59,42.29
IMA,01_PPA,369615.32,1259361.92,29.35
IMA,02_Protected_Other,97.84,1259361.92,0.01
IMA,03_Exclude_1_2_Activities,157008.12,1259361.92,12.47
IMA,04_Managed,132173.24,1259361.92,10.5
MH,01_PPA,816786.43,4059301.46,20.12
MH,02_Protected_Other,243.65,4059301.46,0.01
MH,03_Exclude_1_2_Activities,410151.49,4059301.46,10.1
MH,04_Managed,916829.23,4059301.46,22.59
MS,01_PPA,259839.57,2864905.57,9.07
MS,02_Protected_Other,11811.61,2864905.57,0.41
MS,03_Exclude_1_2_Activities,486532.67,2864905.57,16.98
MS,04_Managed,942907.03,2864905.57,32.91
PP,01_PPA,17927.45,390278.82,4.59
PP,02_Protected_Other,10605.58,390278.82,2.72
PP,03_Exclude_1_2_Activities,13916.9,390278.82,3.57
PP,04_Managed,238882.62,390278.82,61.21
SBPS,01_PPA,218694.55,2265365.77,9.65
SBPS,02_Protected_Other,918.6,2265365.77,0.04
SBPS,03_Exclude_1_2_Activities,393412.27,2265365.77,17.37
SBPS,04_Managed,194337.57,2265365.77,8.58
SBS,01_PPA,695753.45,10337497.44,6.73
SBS,02_Protected_Other,1935.89,10337497.44,0.02
SBS,03_Exclude_1_2_Activities,1441802.01,10337497.44,13.95
SBS,04_Managed,1414640.11,10337497.44,13.68
SWB,01_PPA,1972239.23,8655856.85,22.79
SWB,02_Protected_Other,50647.24,8655856.85,0.59
SWB,03_Exclude_1_2_Activities,648002.84,8655856.85,7.49
SWB,04_Managed,2112076.28,8655856.85,24.4
