category,parent_ecoregion_code,ecosection_code,area_des,ecosec_area,percent_des,area_des_ha
01_PPA,BMP,CAR,1521503002.81895,70299476087.6353,2.1643162758741465,152150.300281895
01_PPA,BMP,FRT,57127796.434779,1685547829.63636,3.389271750722367,5712.7796434779
01_PPA,BMP,KEM,2330085782.05363,12699331612.9419,18.34809778239851,233008.578205363
01_PPA,BMP,KRT,742814574.534268,2813305526.24428,26.403622628428653,74281.4574534268
01_PPA,BMP,NOM,2052907548.27004,27769981219.5934,7.392542083613589,205290.754827004
01_PPA,BMP,SBP,11513198285.3458,69280049287.706,16.618345979423022,1151319.82853458
01_PPA,BMP,STP,1280868150.00633,15127913996.8696,8.466918507544221,128086.815000633
01_PPA,BMP,TEP,3596622692.565,25137349838.8537,14.307883351354167,359662.2692565
01_PPA,BOU,CBR,96659989.7925171,16898560249.1646,0.5720013324643782,9665.99897925171
01_PPA,BOU,NBR,938964397.74836,11345824406.4808,8.27585871337842,93896.439774836
01_PPA,BOU,SBR,272038433.266996,21632876356.6365,1.2575231734430894,27203.8433266996
01_PPA,CAU,CLH,78279962.5844007,12221542490.9949,0.6405080425983791,7827.99625844007
01_PPA,CAU,HAP,5380131.0897875,10113682568.6038,0.05319655875387267,538.01310897875
01_PPA,CHR,CCR,3287422878.50194,31584075679.1191,10.408482147461815,328742.287850194
01_PPA,CHR,WCR,3181289730.35856,10512740619.4064,30.261278628771098,318128.973035856
01_PPA,CMI,ALR,3528639347.10092,3528640600.06867,99.99996449148864,352863.934710092
01_PPA,COG,HEL,4017039739.35341,60496102849.464,6.640162837181831,401703.973935341
01_PPA,COG,KIM,3227072075.52721,22750669904.9708,14.184514517623617,322707.207552721
01_PPA,COG,KIR,9468661298.30145,90004215238.7142,10.52024204998415,946866.129830145
01_PPA,COH,BOV,258137910.874158,13788710413.4721,1.8720961071308488,25813.7910874158
01_PPA,COH,NSH,1644494223.88514,20329301658.7578,8.089280445974872,164449.422388514
01_PPA,COH,QUH,1155688129.48004,7735817920.01476,14.93944326804733,115568.812948004
01_PPA,COH,SRH,157577500.831887,9553996980.55704,1.6493358868813357,15757.7500831887
01_PPA,CRM,HAF,386143123.898507,9501479101.67657,4.064031713024246,38614.3123898507
01_PPA,CRM,MIR,660668598.99112,6570445307.94514,10.055157116858169,66066.859899112
01_PPA,CRM,NHR,422193478.963701,11283532869.675,3.741678105962391,42219.3478963701
01_PPA,CRM,PEF,420240992.04533,6549388227.69589,6.4164923109646335,42024.099204533
01_PPA,CRM,SHR,1815471603.17865,17993440530.6503,10.089630163203955,181547.160317865
01_PPA,ECR,FRR,798300453.568399,2122384568.05488,37.613374389544475,79830.0453568399
01_PPA,EHM,BUR,707371132.970596,11975639491.9034,5.906750394823101,70737.1132970596
01_PPA,EHM,NEU,5285793584.46367,15093400175.9854,35.02056211875785,528579.358446367
01_PPA,EVI,LIM,1511722252.38802,18653034202.3238,8.104430818015034,151172.225238802
01_PPA,EVI,NAL,41030821.3167651,8913222264.89598,0.4603365662535051,4103.08213167651
01_PPA,FAB,BAU,795767543.283288,80074034925.9697,0.9937897397314795,79576.7543283288
01_PPA,FAB,MCP,38054848.91559,12144188888.8838,0.3133585063916741,3805.484891559
01_PPA,FAB,NEL,694097041.239469,50778414540.3852,1.3669135744430116,69409.7041239469
01_PPA,FAP,BUB,447487837.105904,40226194481.1556,1.1124289604763253,44748.7837105904
01_PPA,FAP,CAB,124075514.316734,18163524823.5191,0.6831026219980941,12407.5514316734
01_PPA,FAP,CAP,169035876.004742,8373628725.067,2.018669343420039,16903.5876004742
01_PPA,FAP,CHP,751950826.281538,49794470838.1463,1.5101090816402194,75195.0826281538
01_PPA,FAP,FRB,346073687.445519,7102832059.54668,4.872333803533668,34607.3687445519
01_PPA,FAP,NAU,2111787484.77391,36309067077.1419,5.816143610319772,211178.748477391
01_PPA,FAP,QUL,83334126.0652013,11534449946.207,0.7224802782433939,8333.41260652013
01_PPA,FAP,WCU,1113056911.51638,16572028263.7011,6.716479683747512,111305.691151638
01_PPA,GPB,JDF,1053064.73894286,15361441.4549087,6.855246898762579,105.306473894286
01_PPA,GPB,SGI,70141010.8370647,2874200300.15977,2.440366137083964,7014.10108370648
01_PPA,GPB,SOG,60206944.3493651,3245464427.45871,1.855110283754025,6020.69443493651
01_PPA,GWH,QCL,1267880006.52286,9762917624.57486,12.986691635412315,126788.000652286
01_PPA,GWH,QCR,2641382389.74958,10289641234.9012,25.670305984919477,264138.238974958
01_PPA,GWH,SKP,637987165.464493,6556676692.40068,9.730343516921204,63798.7165464493
01_PPA,HCS,DIE,32114449.9899088,128605073.584799,24.971370953520996,3211.44499899088
01_PPA,HCS,HES,44177625.2201546,302081212.188953,14.624420002830666,4417.76252201546
01_PPA,HCS,QCS,46057934.8201211,353826540.697047,13.017094401506974,4605.79348201211
01_PPA,HCS,QCT,27255245.0272814,817082129.600896,3.335679981227128,2725.52450272814
01_PPA,HHI,HYP,377927029.6352,15107173426.3267,2.501639578563392,37792.70296352
01_PPA,HSL,FNL,112172643.85655,73338320407.4995,0.15295229456206494,11217.264385655
01_PPA,IPS,JOS,13425293.0676839,228799942.210091,5.867699501146008,1342.52930676839
01_PPA,IPS,NCF,89227969.4883538,1555316527.8004,5.736965298924993,8922.79694883538
01_PPA,ITR,LPR,959783721.90063,10861446149.5445,8.836610785396003,95978.372190063
01_PPA,ITR,PAR,387990670.46016,8798474139.03145,4.409749512577086,38799.067046016
01_PPA,ITR,SCR,887856934.690927,6006096455.30159,14.782595339560592,88785.6934690927
01_PPA,LIB,LIP,603082346.011366,49707639353.061,1.213258875014809,60308.2346011366
01_PPA,LIB,SIU,0,187567581.17794,0,0
01_PPA,LOM,FRL,44809068.835056,6092817461.80563,0.7354408550059651,4480.9068835056
01_PPA,LOM,GEL,107431867.809705,3653607735.1352,2.9404324601291534,10743.1867809705
01_PPA,MPL,MUU,502300309.962816,25170460623.1765,1.9955944290519172,50230.0309962816
01_PPA,MPL,SCU,354749724.105639,25423151695.3492,1.395380589931089,35474.9724105639
01_PPA,NCD,COC,107458027.878376,558063470.688557,19.255520836329076,10745.8027878376
01_PPA,NCD,ELV,229468991.234559,3591510934.51374,6.38920486164766,22946.8991234559
01_PPA,NCD,FLV,0,1764286372.48034,0,0
01_PPA,NCM,CAM,5712514373.99226,28314524162.8059,20.175208812077617,571251.437399226
01_PPA,NCM,CCM,2806584145.17611,57241964787.9798,4.903018538185217,280658.414517611
01_PPA,NCM,NKM,1676096061.365,63671334761.3642,2.6324186035158332,167609.6061365
01_PPA,NCM,SCM,280713679.71458,3675820007.4391,7.636763474448525,28071.367971458
01_PPA,NCM,SPM,405000708.608273,10860127867.483,3.7292443841375986,40500.0708608273
01_PPA,NCR,HOR,961069078.949538,13981540502.5844,6.873842540969555,96106.9078949538
01_PPA,NCR,OKR,682976577.565644,14451900443.4433,4.725859967264753,68297.6577565644
01_PPA,NRA,CRU,14248556.0844149,8562757274.29242,0.16640149461193665,1424.85560844149
01_PPA,NRA,MEM,46681714.1751192,13170444841.631,0.3544429572155463,4668.17141751192
01_PPA,NRA,NAB,592527072.37376,24775491314.4594,2.3915855587007098,59252.707237376
01_PPA,NRA,NAM,636255038.264799,49944984932.0313,1.273911763374563,63625.50382648
01_PPA,NRM,EMR,6753036394.8955,50822824575.6002,13.287408661929426,675303.63948955
01_PPA,NRM,MUF,3398312559.53621,21735224690.6911,15.635046832488761,339831.255953622
01_PPA,NRM,RAP,222037057.804673,3335132076.38724,6.657519184223529,22203.7057804673
01_PPA,NRM,WMR,1689003736.26408,30416280585.0726,5.55295948017062,168900.373626408
01_PPA,NUP,ETP,645462.577607933,17450095686.6545,0.003698905663317207,64.5462577607934
01_PPA,NUP,MAU,275162763.110309,8861434009.93666,3.1051719484877798,27516.2763110309
01_PPA,NUP,PEP,203841228.483469,5078692441.23927,4.01365569665662,20384.1228483469
01_PPA,NUP,TLP,0,1543815656.99626,0,0
01_PPA,OKH,SOB,110228771.55073,2470680578.78089,4.461473996169898,11022.877155073
01_PPA,OKH,SOH,10885539.3197774,1079348685.19035,1.0085285199432659,1088.55393197774
01_PPA,OMM,ESM,567270240.1422,15361100211.0365,3.6929011096134547,56727.02401422
01_PPA,OMM,MAP,730404780.537899,22077245159.7439,3.308405443038407,73040.4780537899
01_PPA,OMM,PAT,119212023.73457,8708038109.15903,1.3689883098833004,11921.202373457
01_PPA,OMM,SOM,1542779514.18765,33029929137.5092,4.67085323666543,154277.951418765
01_PPA,OPS,CNS,25808914.7734354,100995580.132011,25.554499256007713,2580.89147734354
01_PPA,OPS,VIS,53168728.911857,583346261.272023,9.114437246228219,5316.8728911857
01_PPA,PAC,CPR,1871507345.17712,82744354579.9195,2.2617946017930572,187150.734517712
01_PPA,PAC,EPR,2909871713.47836,54159813979.6556,5.3727505684776,290987.171347836
01_PPA,PAC,NPR,1233567664.73063,19648326908.0032,6.278232597138708,123356.766473063
01_PPA,PAC,NWC,47491535.0004024,882986270.126893,5.378513416021455,4749.15350004024
01_PPA,PAC,OUF,219667026.971407,17136828237.7725,1.281841796647195,21966.7026971407
01_PPA,PAC,SPR,1757619948.57444,42522095884.6932,4.133427367598625,175761.994857444
01_PPA,PEM,TUR,140023113.8499,11675657066.4036,1.1992739513805484,14002.31138499
01_PPA,PRB,PEL,37654804.2357086,18482875587.008,0.2037280620023057,3765.48042357086
01_PPA,PTR,EPM,1180901436.19414,19346551141.0516,6.1039377384859925,118090.143619414
01_PPA,PTR,MCR,473021.406032013,1659228552.20547,0.028508514116591385,47.3021406032013
01_PPA,SAU,KIP,208446525.001622,12722666794.6422,1.6383870486131424,20844.6525001622
01_PPA,SBF,SFH,872295225.983572,7645127385.53213,11.40981937899858,87229.5225983572
01_PPA,SKM,NSM,540744504.29794,51469963414.9576,1.0506020762796857,54074.450429794
01_PPA,SKM,SSM,341414267.970664,14539798087.906,2.348136238938889,34141.4267970664
01_PPA,SRT,BBT,10643255.6032778,4390987842.9068,0.24238863745594205,1064.32556032778
01_PPA,SRT,EKT,19046192.7380743,2617438415.2951,0.7276653626987796,1904.61927380743
01_PPA,SRT,UCV,14321962.6301163,5399697345.9927,0.2652363959018014,1432.19626301163
01_PPA,SRT,UFT,251670922.734201,5233225345.93089,4.8090977570818465,25167.0922734201
01_PPA,STE,KLR,3754405226.09947,3754405226.09947,100,375440.522609947
01_PPA,TOP,GUU,59883541.0416338,2876893049.88742,2.08153518407565,5988.35410416338
01_PPA,TOP,NIB,23349483.5695417,4280030051.62193,0.545544851038917,2334.94835695417
01_PPA,TOP,NOB,160286864.767493,8716627340.34052,1.838863341394506,16028.6864767493
01_PPA,TOP,NOH,264646858.87888,21218341241.5023,1.2472551735629567,26464.685887888
01_PPA,TOP,NTU,143885787.428271,5409097755.39043,2.6600700141697713,14388.5787428271
01_PPA,TOP,SHB,35558805.937318,5918182808.08962,0.6008399383796046,3555.8805937318
01_PPA,TOP,THB,181402045.851018,9363788169.44248,1.9372719947147028,18140.2045851018
01_PPA,TOP,TRU,218975636.26019,5992055231.15578,3.6544328750780375,21897.563626019
01_PPA,TOP,WOU,64486265.0787631,5359747005.85929,1.2031587499982086,6448.62650787631
01_PPA,WRA,CPK,496098930.58759,16624361733.7605,2.984168285872413,49609.893058759
01_PPA,WRA,NPK,2312170102.12947,21402667296.3871,10.803186678137935,231217.010212947
01_PPA,WRA,SPK,3643791203.27883,32067601559.7208,11.362842950673592,364379.120327884
01_PPA,WVI,NIM,528730312.002263,11548447808.3906,4.578366900685209,52873.0312002263
01_PPA,WVI,NWL,202818995.111501,6686928282.1486,3.033066701985509,20281.8995111501
01_PPA,WVI,WIM,2014026106.99264,42837631215.2083,4.701534725098474,201402.610699264
01_PPA,YSH,STH,140451619.709149,5887001939.39312,2.385791972808964,14045.1619709149
01_PPA,YSH,TAB,2114561247.25594,3114346800.35058,67.89742385202243,211456.124725594
01_PPA,YSH,TAG,0,2243136230.23558,0,0
01_PPA,YSH,THH,1827436309.81363,12540723163.949,14.572016987560893,182743.630981363
01_PPA,YSL,TEB,83285659.2687382,10056549295.8213,0.8281733308197968,8328.56592687382
01_PPA,YSL,WHU,229124724.402005,379589503.183155,60.36118556509458,22912.4724402005
02_Protected_Other,BMP,CAR,0,17574869021.9088,0,0
02_Protected_Other,BMP,FRT,0,1685547829.63636,0,0
02_Protected_Other,BMP,KEM,0,6349665806.47096,0,0
02_Protected_Other,BMP,KRT,0,1406652763.12214,0,0
02_Protected_Other,BMP,NOM,0,13884990609.7967,0,0
02_Protected_Other,BMP,SBP,1225958705.55324,23093349762.5687,5.30870886275825,122595.870555324
02_Protected_Other,BMP,STP,0,15127913996.8696,0,0
02_Protected_Other,BMP,TEP,0,12568674919.4268,0,0
02_Protected_Other,BOU,CBR,0,8449280124.58228,0,0
02_Protected_Other,BOU,NBR,0,5672912203.24042,0,0
02_Protected_Other,BOU,SBR,0,7210958785.54551,0,0
02_Protected_Other,CAU,CLH,4547737.2705308,24443084981.9898,0.01860541447154345,454.77372705308
02_Protected_Other,CAU,HAP,0,10113682568.6038,0,0
02_Protected_Other,CHR,CCR,7067713.48938771,10528025226.373,0.06713237608590507,706.771348938771
02_Protected_Other,CHR,WCR,0,5256370309.70319,0,0
02_Protected_Other,CMI,ALR,0,3528640600.06867,0,0
02_Protected_Other,COG,HEL,2604205.45855663,30248051424.732,0.008609498251604161,260.420545855663
02_Protected_Other,COG,KIM,0,7583556634.99027,0,0
02_Protected_Other,COG,KIR,2174759.62623324,45002107619.3571,0.004832572831095131,217.475962623324
02_Protected_Other,COH,BOV,0,6894355206.73607,0,0
02_Protected_Other,COH,NSH,398967.553566806,10164650829.3789,0.003925049273839003,39.8967553566806
02_Protected_Other,COH,QUH,0,7735817920.01476,0,0
02_Protected_Other,COH,SRH,0,4776998490.27852,0,0
02_Protected_Other,CRM,HAF,0,9501479101.67657,0,0
02_Protected_Other,CRM,MIR,0,6570445307.94514,0,0
02_Protected_Other,CRM,NHR,0,5641766434.83752,0,0
02_Protected_Other,CRM,PEF,7772794.94948173,13098776455.3918,0.05933985495479048,777.279494948173
02_Protected_Other,CRM,SHR,0,8996720265.32513,0,0
02_Protected_Other,ECR,FRR,0,2122384568.05488,0,0
02_Protected_Other,EHM,BUR,0,5987819745.9517,0,0
02_Protected_Other,EHM,NEU,0,7546700087.99269,0,0
02_Protected_Other,EVI,LIM,6469912.89091675,27979551303.4857,0.023123719250318073,646.991289091675
02_Protected_Other,EVI,NAL,21340082.1140917,11884296353.1946,0.17956538174306969,2134.00821140917
02_Protected_Other,FAB,BAU,0,20018508731.4924,0,0
02_Protected_Other,FAB,MCP,0,6072094444.44191,0,0
02_Protected_Other,FAB,NEL,3429425.38477869,50778414540.3852,0.006753707093495782,342.942538477869
02_Protected_Other,FAP,BUB,5768948.05228451,40226194481.1556,0.014341272215016604,576.894805228451
02_Protected_Other,FAP,CAB,3741019.8441658,18163524823.5191,0.020596331827188775,374.10198441658
02_Protected_Other,FAP,CAP,3932193.34366723,16747257450.134,0.023479625576758353,393.219334366723
02_Protected_Other,FAP,CHP,32485561.5914472,49794470838.1463,0.06523929473422742,3248.55615914472
02_Protected_Other,FAP,FRB,17775174.4357097,4735221373.03112,0.3753821212445539,1777.51744357097
02_Protected_Other,FAP,NAU,0,18154533538.571,0,0
02_Protected_Other,FAP,QUL,702317.050397178,11534449946.207,0.006088864693787407,70.2317050397178
02_Protected_Other,FAP,WCU,40120.9972169207,8286014131.85056,4.842014094895141e-4,4.01209972169207
02_Protected_Other,GPB,JDF,96370.2873445964,10240960.9699391,0.9410277768607617,9.63702873445964
02_Protected_Other,GPB,SGI,15638756.41094,2874200300.15977,0.5441080919124067,1563.875641094
02_Protected_Other,GPB,SOG,9009827.55106082,4056830534.32338,0.2220903110157527,900.982755106082
02_Protected_Other,GWH,QCL,1098274.67158876,6508611749.71657,0.016874177072193405,109.827467158876
02_Protected_Other,GWH,QCR,0,3429880411.63373,0,0
02_Protected_Other,GWH,SKP,0,3278338346.20034,0,0
02_Protected_Other,HCS,DIE,0,42868357.8615996,0,0
02_Protected_Other,HCS,HES,0,75520303.0472382,0,0
02_Protected_Other,HCS,QCS,0,88456635.1742618,0,0
02_Protected_Other,HCS,QCT,415577.077463823,544721419.733931,0.0762916717442123,41.5577077463823
02_Protected_Other,HHI,HYP,0,5035724475.44223,0,0
02_Protected_Other,HSL,FNL,0,24446106802.4998,0,0
02_Protected_Other,IPS,JOS,79758.9885687224,152533294.806727,0.05228955990872926,7.97589885687224
02_Protected_Other,IPS,NCF,206924.548546503,777658263.900198,0.026608673520514332,20.6924548546503
02_Protected_Other,ITR,LPR,0,3620482049.84817,0,0
02_Protected_Other,ITR,PAR,1212177.23523909,4399237069.51572,0.027554260342976426,121.217723523909
02_Protected_Other,ITR,SCR,0,6006096455.30159,0,0
02_Protected_Other,LIB,LIP,0,12426909838.2652,0,0
02_Protected_Other,LIB,SIU,0,187567581.17794,0,0
02_Protected_Other,LOM,FRL,63549999.2415344,15232043654.5141,0.4172125598044825,6354.99992415344
02_Protected_Other,LOM,GEL,1903242.10534603,1217869245.04507,0.15627639117166528,190.324210534603
02_Protected_Other,MPL,MUU,0,12585230311.5882,0,0
02_Protected_Other,MPL,SCU,0,12711575847.6746,0,0
02_Protected_Other,NCD,COC,0,558063470.688557,0,0
02_Protected_Other,NCD,ELV,42470584.6325008,7183021869.02748,0.5912634738817932,4247.05846325008
02_Protected_Other,NCD,FLV,55823206.8417002,1764286372.48034,3.1640672235778085,5582.32068417002
02_Protected_Other,NCM,CAM,0,14157262081.4029,0,0
02_Protected_Other,NCM,CCM,318753387.730873,42931473590.9849,0.7424701764670101,31875.3387730873
02_Protected_Other,NCM,NKM,0,15917833690.3411,0,0
02_Protected_Other,NCM,SCM,769104512.957931,14703280029.7564,5.230836326325973,76910.4512957931
02_Protected_Other,NCM,SPM,2078927.48865927,5430063933.74151,0.03828550665381973,207.892748865927
02_Protected_Other,NCR,HOR,0,4660513500.86148,0,0
02_Protected_Other,NCR,OKR,5306963.47505103,9634600295.62886,0.05508234189495907,530.696347505103
02_Protected_Other,NRA,CRU,0,4281378637.14621,0,0
02_Protected_Other,NRA,MEM,557285.383761973,8780296561.08731,0.0063469995561626176,55.7285383761973
02_Protected_Other,NRA,NAB,0,6193872828.61486,0,0
02_Protected_Other,NRA,NAM,2060600.94365086,24972492466.0156,0.008251482892446852,206.060094365086
02_Protected_Other,NRM,EMR,0,16940941525.2001,0,0
02_Protected_Other,NRM,MUF,0,10867612345.3456,0,0
02_Protected_Other,NRM,RAP,0,3335132076.38724,0,0
02_Protected_Other,NRM,WMR,0,10138760195.0242,0,0
02_Protected_Other,NUP,ETP,0,8725047843.32723,0,0
02_Protected_Other,NUP,MAU,0,4430717004.96833,0,0
02_Protected_Other,NUP,PEP,0,5078692441.23927,0,0
02_Protected_Other,NUP,TLP,0,1543815656.99626,0,0
02_Protected_Other,OKH,SOB,74599339.1520366,4117800964.63482,1.8116305230078604,7459.93391520366
02_Protected_Other,OKH,SOH,5155815.97253767,1079348685.19035,0.4776784410154168,515.581597253767
02_Protected_Other,OMM,ESM,0,7680550105.51823,0,0
02_Protected_Other,OMM,MAP,0,11038622579.8719,0,0
02_Protected_Other,OMM,PAT,0,4354019054.57951,0,0
02_Protected_Other,OMM,SOM,0,11009976379.1697,0,0
02_Protected_Other,OPS,CNS,0,33665193.377337,0,0
02_Protected_Other,OPS,VIS,837584.558235362,291673130.636011,0.28716548432450956,83.7584558235362
02_Protected_Other,PAC,CPR,4479086.69429024,41372177289.9597,0.01082632577661614,447.908669429024
02_Protected_Other,PAC,EPR,12751917.4603769,40619860484.7417,0.031393306890275946,1275.19174603769
02_Protected_Other,PAC,NPR,4275191.50243078,19648326908.0032,0.02175855238182852,427.519150243078
02_Protected_Other,PAC,NWC,0,441493135.063447,0,0
02_Protected_Other,PAC,OUF,2851391.87778969,8568414118.88625,0.033277941964834974,285.139187778969
02_Protected_Other,PAC,SPR,20841881.5681028,42522095884.6932,0.04901423867868502,2084.18815681028
02_Protected_Other,PEM,TUR,0,11675657066.4036,0,0
02_Protected_Other,PRB,PEL,31733666.5180089,18482875587.008,0.1716922584292845,3173.36665180089
02_Protected_Other,PTR,EPM,15433422.880837,12897700760.7011,0.11966026478038772,1543.3422880837
02_Protected_Other,PTR,MCR,0,1659228552.20547,0,0
02_Protected_Other,SAU,KIP,1640332.99648206,6361333397.32108,0.02578599318773076,164.033299648206
02_Protected_Other,SBF,SFH,38994753.8607081,15290254771.0643,0.25503011195407244,3899.47538607081
02_Protected_Other,SKM,NSM,0,17156654471.6525,0,0
02_Protected_Other,SKM,SSM,0,7269899043.95299,0,0
02_Protected_Other,SRT,BBT,0,1463662614.30227,0,0
02_Protected_Other,SRT,EKT,97285480.7990882,7852315245.8853,1.2389400801256272,9728.54807990882
02_Protected_Other,SRT,UCV,230178697.023382,7199596461.32359,3.1971055358436797,23017.8697023382
02_Protected_Other,SRT,UFT,3824519.46138464,7849838018.89633,0.04872099847383041,382.451946138464
02_Protected_Other,STE,KLR,0,3754405226.09947,0,0
02_Protected_Other,TOP,GUU,417.281239001197,2876893049.88742,1.4504579480892608e-5,0.0417281239001197
02_Protected_Other,TOP,NIB,6044638.11757213,8560060103.24386,0.07061443546735728,604.463811757213
02_Protected_Other,TOP,NOB,25118211.1210867,8716627340.34052,0.2881643339831642,2511.82111210867
02_Protected_Other,TOP,NOH,32596159.9067589,21218341241.5023,0.1536225642511678,3259.61599067589
02_Protected_Other,TOP,NTU,1125506.87865718,2704548877.69522,0.041615327714702756,112.550687865718
02_Protected_Other,TOP,SHB,1397268.94339017,5918182808.08962,0.023609763143514737,139.726894339017
02_Protected_Other,TOP,THB,62909607.7173597,9363788169.44248,0.6718392874654848,6290.96077173597
02_Protected_Other,TOP,TRU,8125472.69190094,5992055231.15578,0.1356041020725647,812.547269190094
02_Protected_Other,TOP,WOU,1240390.57657428,5359747005.85929,0.023142707579635456,124.039057657428
02_Protected_Other,WRA,CPK,0,5541453911.2535,0,0
02_Protected_Other,WRA,NPK,2112840.82056346,14268444864.2581,0.014807786277087944,211.284082056346
02_Protected_Other,WRA,SPK,48640771.7369416,21378401039.8139,0.2275229641653548,4864.07717369416
02_Protected_Other,WVI,NIM,0,5774223904.19531,0,0
02_Protected_Other,WVI,NWL,1037281.78493048,10030392423.2229,0.010341387865632311,103.728178493048
02_Protected_Other,WVI,WIM,3907511.57667519,21418815607.6041,0.018243359708871767,390.751157667519
02_Protected_Other,YSH,STH,0,5887001939.39312,0,0
02_Protected_Other,YSH,TAB,0,3114346800.35058,0,0
02_Protected_Other,YSH,TAG,0,2243136230.23558,0,0
02_Protected_Other,YSH,THH,0,6270361581.97448,0,0
02_Protected_Other,YSL,TEB,0,5028274647.91065,0,0
02_Protected_Other,YSL,WHU,0,379589503.183155,0,0
03_Exclude_1_2_Activities,BMP,CAR,3342708868.02909,87874345109.5442,3.803964472067547,334270.886802909
03_Exclude_1_2_Activities,BMP,FRT,4103847.02615282,3371095659.27272,0.12173629706604602,410.384702615282
03_Exclude_1_2_Activities,BMP,KEM,11067065.7251691,12699331612.9419,0.08714683624680371,1106.70657251691
03_Exclude_1_2_Activities,BMP,KRT,108003912.322488,2813305526.24428,3.839039568044071,10800.3912322488
03_Exclude_1_2_Activities,BMP,NOM,3874031555.44239,41654971829.3902,9.300286101043577,387403.155544239
03_Exclude_1_2_Activities,BMP,SBP,332561017.009549,92373399050.2747,0.36001816586672436,33256.1017009549
03_Exclude_1_2_Activities,BMP,STP,113469693.686157,45383741990.6088,0.2500227806460662,11346.9693686157
03_Exclude_1_2_Activities,BMP,TEP,984125694.787541,37706024758.2805,2.6099958855286656,98412.5694787541
03_Exclude_1_2_Activities,BOU,CBR,71833499.0398079,16898560249.1646,0.4250865042976621,7183.34990398079
03_Exclude_1_2_Activities,BOU,NBR,22309636.5959575,11345824406.4808,0.19663301490206428,2230.96365959575
03_Exclude_1_2_Activities,BOU,SBR,1010585934.87597,50476711498.8186,2.0020835448038743,101058.593487597
03_Exclude_1_2_Activities,CAU,CLH,2122895720.90053,48886169963.9796,4.342528208826184,212289.572090053
03_Exclude_1_2_Activities,CAU,HAP,9982116.76288251,20227365137.2076,0.049349565280357374,998.211676288251
03_Exclude_1_2_Activities,CHR,CCR,688961756.683764,52640126131.8652,1.308814790750867,68896.1756683764
03_Exclude_1_2_Activities,CHR,WCR,94402688.9678729,21025481238.8128,0.4489918109156368,9440.26889678729
03_Exclude_1_2_Activities,CMI,ALR,0,3528640600.06867,0,0
03_Exclude_1_2_Activities,COG,HEL,1136312328.51167,105868179986.562,1.073327536806531,113631.232851167
03_Exclude_1_2_Activities,COG,KIM,1016649991.18611,37917783174.9514,2.681195750540898,101664.999118611
03_Exclude_1_2_Activities,COG,KIR,1642863862.18765,180008430477.428,0.912659400357168,164286.386218765
03_Exclude_1_2_Activities,COH,BOV,1162832756.70795,41366131240.4164,2.8110744752746375,116283.275670795
03_Exclude_1_2_Activities,COH,NSH,1550087943.88313,50823254146.8944,3.049958075102622,155008.794388313
03_Exclude_1_2_Activities,COH,QUH,3104994328.19745,30943271680.059,10.034473278397455,310499.432819745
