category,parent_ecoregion_code,ecosection_code,area_des,ecosec_area,percent_des,area_des_ha
03_Exclude_1_2_Activities,COH,SRH,227583055.529404,19107993961.1141,1.1910358355385167,22758.3055529404
03_Exclude_1_2_Activities,CRM,HAF,3150655586.48606,57008874610.0594,5.526605476842923,315065.558648606
03_Exclude_1_2_Activities,CRM,MIR,1955825780.12003,39422671847.6709,4.961170028447937,195582.578012003
03_Exclude_1_2_Activities,CRM,NHR,3121614606.19922,28208832174.1876,11.066089467736427,312161.460619922
03_Exclude_1_2_Activities,CRM,PEF,1785823128.92785,39296329366.1753,4.5445036667089225,178582.312892785
03_Exclude_1_2_Activities,CRM,SHR,3892085448.88165,44983601326.6257,8.652231778023376,389208.544888165
03_Exclude_1_2_Activities,ECR,FRR,916285953.417208,8489538272.21953,10.793118825031831,91628.5953417208
03_Exclude_1_2_Activities,EHM,BUR,1880823980.38525,29939098729.7585,6.282166331599592,188082.398038525
03_Exclude_1_2_Activities,EHM,NEU,405998399.331945,30186800351.9708,1.3449534054557046,40599.8399331945
03_Exclude_1_2_Activities,EVI,LIM,257786434.40391,55959102606.9715,0.46066935028331746,25778.643440391
03_Exclude_1_2_Activities,EVI,NAL,65679081.3437868,17826444529.792,0.36843623659234126,6567.90813437868
03_Exclude_1_2_Activities,FAB,BAU,5147152325.00035,100092543657.462,5.142393366098278,514715.232500035
03_Exclude_1_2_Activities,FAB,MCP,153919394.653306,30360472222.2095,0.5069729928005207,15391.9394653306
03_Exclude_1_2_Activities,FAB,NEL,1953926710.97174,84630690900.642,2.3087684741528185,195392.671097174
03_Exclude_1_2_Activities,FAP,BUB,778399804.169775,67043657468.5927,1.1610342179413833,77839.9804169775
03_Exclude_1_2_Activities,FAP,CAB,1305599042.29245,45408812058.7977,2.8752107423596334,130559.904229245
03_Exclude_1_2_Activities,FAP,CAP,1303576481.2225,41868143625.335,3.1135282540535023,130357.64812225
03_Exclude_1_2_Activities,FAP,CHP,2341143276.70742,82990784730.2439,2.820967754814167,234114.327670742
03_Exclude_1_2_Activities,FAP,FRB,287240562.563378,9470442746.06223,3.0330214781437883,28724.0562563378
03_Exclude_1_2_Activities,FAP,NAU,954144341.813603,108927201231.426,0.8759468076173517,95414.4341813603
03_Exclude_1_2_Activities,FAP,QUL,390069898.622576,23068899892.414,1.6908907682712988,39006.9898622576
03_Exclude_1_2_Activities,FAP,WCU,1429309593.67526,33144056527.4022,4.312415990763125,142930.959367526
03_Exclude_1_2_Activities,GPB,JDF,116524.452544436,5120480.48496956,2.275654655583137,11.6524452544436
03_Exclude_1_2_Activities,GPB,SGI,2972603.23021911,2874200300.15977,0.10342366292473996,297.260323021911
03_Exclude_1_2_Activities,GPB,SOG,17335642.855452,4868196641.18806,0.3560998894083556,1733.5642855452
03_Exclude_1_2_Activities,GWH,QCL,40155056.8464746,9762917624.57486,0.41130180946521294,4015.50568464746
03_Exclude_1_2_Activities,GWH,QCR,174915661.323657,10289641234.9012,1.699919922672954,17491.5661323657
03_Exclude_1_2_Activities,GWH,SKP,154711904.968449,9835015038.60101,1.5730723782447456,15471.1904968449
03_Exclude_1_2_Activities,HCS,DIE,448501.089098734,85736715.7231993,0.5231143802460526,44.8501089098734
03_Exclude_1_2_Activities,HCS,HES,9882214.26800116,302081212.188953,3.2713766594063465,988.221426800116
03_Exclude_1_2_Activities,HCS,QCS,970510.773870513,176913270.348524,0.5485799747857141,97.0510773870513
03_Exclude_1_2_Activities,HCS,QCT,34483206.1447563,1906524969.06876,1.808694179421087,3448.32061447563
03_Exclude_1_2_Activities,HHI,HYP,0,5035724475.44223,0,0
03_Exclude_1_2_Activities,HSL,FNL,5287349812.56059,97784427209.9993,5.407149137567285,528734.981256059
03_Exclude_1_2_Activities,IPS,JOS,5245057.20657742,610133179.22691,0.859657757544566,524.505720657742
03_Exclude_1_2_Activities,IPS,NCF,26413630.4415828,3110633055.60079,0.8491400293591131,2641.36304415828
03_Exclude_1_2_Activities,ITR,LPR,899790879.642027,18102410249.2409,4.970558435331889,89979.0879642027
03_Exclude_1_2_Activities,ITR,PAR,238530747.619637,21996185347.5786,1.084418701926854,23853.0747619637
03_Exclude_1_2_Activities,ITR,SCR,353242498.541728,36036578731.8096,0.980233171330218,35324.2498541728
03_Exclude_1_2_Activities,LIB,LIP,15319502.1777599,37280729514.7957,0.041092281125239154,1531.95021777599
03_Exclude_1_2_Activities,LIB,SIU,0,187567581.17794,0,0
03_Exclude_1_2_Activities,LOM,FRL,51115510.6187778,12185634923.6113,0.41947351072971034,5111.55106187778
03_Exclude_1_2_Activities,LOM,GEL,62193777.3437776,6089346225.22533,1.0213539359305566,6219.37773437776
03_Exclude_1_2_Activities,MPL,MUU,7621091.65043057,25170460623.1765,0.030277918884858313,762.109165043057
03_Exclude_1_2_Activities,MPL,SCU,463418587.55632,38134727543.0237,1.215214103820433,46341.858755632
03_Exclude_1_2_Activities,NCD,COC,450557172.021183,1116126941.37711,40.367914734256914,45055.7172021183
03_Exclude_1_2_Activities,NCD,ELV,98034899.2371319,7183021869.02748,1.3648141551656583,9803.48992371319
03_Exclude_1_2_Activities,NCD,FLV,919800639.072533,5292859117.44101,17.378143242876224,91980.0639072533
03_Exclude_1_2_Activities,NCM,CAM,3680562025.24716,84943572488.4176,4.332949412681013,368056.202524716
03_Exclude_1_2_Activities,NCM,CCM,1649477682.42542,71552455984.9748,2.305270531554909,164947.768242542
03_Exclude_1_2_Activities,NCM,NKM,3617947744.0308,79589168451.7053,4.545779048095185,361794.77440308
03_Exclude_1_2_Activities,NCM,SCM,671489536.087002,11027460022.3173,6.089249335096616,67148.9536087002
03_Exclude_1_2_Activities,NCM,SPM,1422106390.46149,21720255734.966,6.547374063244265,142210.639046149
03_Exclude_1_2_Activities,NCR,HOR,265797289.904364,23302567504.3074,1.1406352104987239,26579.7289904364
03_Exclude_1_2_Activities,NCR,OKR,52427183.5393276,19269200591.2577,0.2720776261113467,5242.71835393276
03_Exclude_1_2_Activities,NRA,CRU,517325571.140633,21406893185.7311,2.416630786411645,51732.5571140633
03_Exclude_1_2_Activities,NRA,MEM,496604548.170193,30731037963.8056,1.6159706312396087,49660.4548170193
03_Exclude_1_2_Activities,NRA,NAB,681522121.009943,30969364143.0743,2.200633238258954,68152.2121009943
03_Exclude_1_2_Activities,NRA,NAM,837128518.946725,74917477398.0469,1.1174008362547303,83712.8518946725
03_Exclude_1_2_Activities,NRM,EMR,1703736746.46515,50822824575.6002,3.3523062928759546,170373.674646515
03_Exclude_1_2_Activities,NRM,MUF,50094531.8626163,32602837036.0367,0.15365083660432893,5009.45318626163
03_Exclude_1_2_Activities,NRM,RAP,204175597.299107,6670264152.77449,3.060982183354475,20417.5597299107
03_Exclude_1_2_Activities,NRM,WMR,5272476554.19511,20277520390.0484,26.001584280406835,527247.655419511
03_Exclude_1_2_Activities,NUP,ETP,2336891732.76563,17450095686.6545,13.391856266741527,233689.173276563
03_Exclude_1_2_Activities,NUP,MAU,490059254.64607,8861434009.93666,5.530247746544722,49005.925464607
03_Exclude_1_2_Activities,NUP,PEP,2285234340.93232,10157384882.4785,22.498254889153063,228523.434093232
03_Exclude_1_2_Activities,NUP,TLP,1070057057.7051,3087631313.99252,34.65624450872148,107005.70577051
03_Exclude_1_2_Activities,OKH,SOB,25835171.6575287,2470680578.78089,1.0456702448471302,2583.51716575287
03_Exclude_1_2_Activities,OKH,SOH,3143163.07628472,1619023027.78553,0.19413949167751382,314.316307628472
03_Exclude_1_2_Activities,OMM,ESM,1721753550.24816,15361100211.0365,11.2085301612129,172175.355024816
03_Exclude_1_2_Activities,OMM,MAP,1906505555.49309,44154490319.4877,4.317806731995373,190650.555549309
03_Exclude_1_2_Activities,OMM,PAT,47513531.0907025,17416076218.3181,0.2728142119677236,4751.35310907025
03_Exclude_1_2_Activities,OMM,SOM,2670132688.69701,44039905516.6789,6.062984598560893,267013.268869701
03_Exclude_1_2_Activities,OPS,CNS,4904514.3993756,67330386.7546739,7.284251042914354,490.45143993756
03_Exclude_1_2_Activities,OPS,VIS,9730743.17524237,875019391.908034,1.1120602886324473,973.074317524237
03_Exclude_1_2_Activities,PAC,CPR,1672174387.35712,144802620514.859,1.1547956669648336,167217.438735712
03_Exclude_1_2_Activities,PAC,EPR,3795535862.63608,94779674464.3974,4.004588414219361,379553.586263608
03_Exclude_1_2_Activities,PAC,NPR,1497168533.79085,49120817270.0079,3.047930830550304,149716.853379085
03_Exclude_1_2_Activities,PAC,NWC,102270124.444609,1765972540.25379,5.791150321618939,10227.0124444609
03_Exclude_1_2_Activities,PAC,OUF,71967814.2395409,29989449416.1019,0.23997711075315742,7196.78142395409
03_Exclude_1_2_Activities,PAC,SPR,1091590324.8279,74413667798.213,1.466921813057192,109159.03248279
03_Exclude_1_2_Activities,PEM,TUR,0,11675657066.4036,0,0
03_Exclude_1_2_Activities,PRB,PEL,740066445.86588,46207188967.5199,1.6016262023342065,74006.644586588
03_Exclude_1_2_Activities,PTR,EPM,858964465.414632,25795401521.4021,3.329913142472154,85896.4465414632
03_Exclude_1_2_Activities,PTR,MCR,396287177.821078,4977685656.61642,7.961273675333966,39628.7177821078
03_Exclude_1_2_Activities,SAU,KIP,821486259.562909,31806666986.6054,2.582748641688417,82148.6259562909
03_Exclude_1_2_Activities,SBF,SFH,386671935.364206,30580509542.1285,1.2644391514520608,38667.1935364206
03_Exclude_1_2_Activities,SKM,NSM,1108136276.97747,85783272358.2628,1.291785970054261,110813.627697747
03_Exclude_1_2_Activities,SKM,SSM,553247942.058969,29079596175.812,1.9025296593325909,55324.7942058969
03_Exclude_1_2_Activities,SRT,BBT,90656860.5347284,4390987842.9068,2.0646119683791766,9065.68605347284
03_Exclude_1_2_Activities,SRT,EKT,70790529.2091075,5234876830.5902,1.3522864338553382,7079.05292091076
03_Exclude_1_2_Activities,SRT,UCV,43997520.9859339,7199596461.32359,0.6111109313180206,4399.75209859339
03_Exclude_1_2_Activities,SRT,UFT,346771990.380201,13083063364.8272,2.6505412433640756,34677.1990380201
03_Exclude_1_2_Activities,STE,KLR,0,3754405226.09947,0,0
03_Exclude_1_2_Activities,TOP,GUU,143619134.485247,11507572199.5497,1.2480402642259039,14361.9134485247
03_Exclude_1_2_Activities,TOP,NIB,163619335.004781,17120120206.4877,0.9557137042926681,16361.9335004781
03_Exclude_1_2_Activities,TOP,NOB,158708418.313808,11622169787.1207,1.3655661655337694,15870.8418313808
03_Exclude_1_2_Activities,TOP,NOH,173852365.065028,28291121655.3364,0.614512097410019,17385.2365065028
03_Exclude_1_2_Activities,TOP,NTU,376602052.34449,10818195510.7809,3.4811910356878593,37660.205234449
03_Exclude_1_2_Activities,TOP,SHB,69001053.9615936,8877274212.13443,0.7772774875791874,6900.10539615936
03_Exclude_1_2_Activities,TOP,THB,233620149.845774,15606313615.7375,1.4969592153408402,23362.0149845774
03_Exclude_1_2_Activities,TOP,TRU,332739198.136394,14980138077.8894,2.221202477616107,33273.9198136394
03_Exclude_1_2_Activities,TOP,WOU,280775397.751689,5359747005.85929,5.238594236719473,28077.5397751689
03_Exclude_1_2_Activities,WRA,CPK,181165273.580791,16624361733.7605,1.0897577692434546,18116.5273580791
03_Exclude_1_2_Activities,WRA,NPK,584344785.295025,28536889728.5161,2.047682108506398,58434.4785295025
03_Exclude_1_2_Activities,WRA,SPK,49326134.2897759,32067601559.7208,0.15381921905794485,4932.61342897759
03_Exclude_1_2_Activities,WVI,NIM,528223669.757065,28871119520.9766,1.829591919264785,52822.3669757065
03_Exclude_1_2_Activities,WVI,NWL,225761646.47794,20060784846.4458,1.1253879058372844,22576.164647794
03_Exclude_1_2_Activities,WVI,WIM,424886115.936404,64256446822.8124,0.6612349996694186,42488.6115936404
03_Exclude_1_2_Activities,YSH,STH,13743582.3318909,5887001939.39312,0.23345639212253577,1374.35823318909
03_Exclude_1_2_Activities,YSH,TAB,19547833.5266731,3114346800.35058,0.627670416296368,1954.78335266731
03_Exclude_1_2_Activities,YSH,TAG,121547263.325957,2243136230.23558,5.418630473156397,12154.7263325957
03_Exclude_1_2_Activities,YSH,THH,232489534.769021,12540723163.949,1.853876620427783,23248.9534769021
03_Exclude_1_2_Activities,YSL,TEB,22218112.4974517,10056549295.8213,0.2209317713649921,2221.81124974517
03_Exclude_1_2_Activities,YSL,WHU,0,379589503.183155,0,0
04_Managed,BMP,CAR,4653165133.75687,70299476087.6353,6.619060898770051,465316.513375687
04_Managed,BMP,FRT,1624316171.75593,5056643488.90907,32.12241826655566,162431.617175593
04_Managed,BMP,KEM,3762406257.72782,12699331612.9419,29.62680535008274,376240.625772782
04_Managed,BMP,KRT,555833167.434136,1406652763.12214,39.51459677940951,55583.3167434136
04_Managed,BMP,NOM,6808954334.77518,41654971829.3902,16.34607835689626,680895.433477518
04_Managed,BMP,SBP,897753285.607429,92373399050.2747,0.9718742569154812,89775.3285607429
04_Managed,BMP,STP,715154513.542336,45383741990.6088,1.5757945074038227,71515.4513542336
04_Managed,BMP,TEP,6329062495.42171,50274699677.7073,12.588961318506142,632906.249542171
04_Managed,BOU,CBR,56877362.5449069,8449280124.58228,0.6731622304653895,5687.73625449069
04_Managed,BOU,NBR,2020727591.74107,17018736609.7213,11.873546421693913,202072.759174107
04_Managed,BOU,SBR,2227507383.62374,43265752713.2731,5.148430904197321,222750.738362374
04_Managed,CAU,CLH,3563901222.95596,24443084981.9898,14.580406792276507,356390.122295596
04_Managed,CAU,HAP,143600214.549239,30341047705.8114,0.47328693439196634,14360.0214549239
04_Managed,CHR,CCR,1407440039.36273,84224201810.9843,1.671063671842564,140744.003936273
04_Managed,CHR,WCR,374425370.982291,36794592167.9223,1.017609786985806,37442.5370982291
04_Managed,CMI,ALR,0,3528640600.06867,0,0
04_Managed,COG,HEL,9968069439.04095,166364282836.026,5.991712445192218,996806.943904095
04_Managed,COG,KIM,2179894504.62357,75835566349.9027,2.874501516301224,217989.450462357
04_Managed,COG,KIR,5874699172.78049,247511591906.464,2.3735046619556206,587469.917278049
04_Managed,COH,BOV,621874597.822883,41366131240.4164,1.5033424184838577,62187.4597822883
04_Managed,COH,NSH,5055776480.16888,81317206635.0311,6.217351393857251,505577.648016888
04_Managed,COH,QUH,317629614.23852,46414907520.0885,0.6843267200328882,31762.961423852
04_Managed,COH,SRH,3679018852.40069,33438989431.9496,11.002183124845057,367901.885240069
04_Managed,CRM,HAF,964091455.54424,57008874610.0594,1.6911252189042905,96409.145554424
04_Managed,CRM,MIR,3026129115.78699,13140890615.8903,23.028341108993903,302612.911578699
04_Managed,CRM,NHR,324698657.556195,22567065739.3501,1.4388164651375974,32469.8657556195
04_Managed,CRM,PEF,2521910918.28486,32746941138.4795,7.7012106493252865,252191.091828486
04_Managed,CRM,SHR,549409832.385905,71973762122.601,0.7633473868574953,54940.9832385905
04_Managed,ECR,FRR,189179682.573097,6367153704.16465,2.971181337264692,18917.9682573097
04_Managed,EHM,BUR,1265701124.82073,35926918475.7102,3.5229882731981492,126570.112482073
04_Managed,EHM,NEU,268807667.940028,45280200527.9561,0.5936538814002498,26880.7667940028
04_Managed,EVI,LIM,2260672024.79848,83938653910.4572,2.693243123972522,226067.202479848
04_Managed,EVI,NAL,725339683.033391,14855370441.4933,4.882676510088279,72533.9683033391
04_Managed,FAB,BAU,1744189579.01359,140129561120.447,1.2446978104173074,174418.957901359
04_Managed,FAB,MCP,471670258.036734,30360472222.2095,1.5535669359309034,47167.0258036734
04_Managed,FAB,NEL,464615124.392997,118482967260.899,0.39213663797760684,46461.5124392997
04_Managed,FAP,BUB,3208554628.61694,107269851949.748,2.9911056744256705,320855.462861694
04_Managed,FAP,CAB,2285955475.84444,63572336882.3168,3.5958336407801514,228595.547584444
04_Managed,FAP,CAP,2061335603.56607,50241772350.402,4.102832179545062,206133.560356607
04_Managed,FAP,CHP,1771923893.73862,99588941676.2926,1.779237597983661,177192.389373862
04_Managed,FAP,FRB,1170187219.3773,14205664119.0934,8.237469290890036,117018.72193773
04_Managed,FAP,NAU,1902912633.20665,145236268308.568,1.310218621951744,190291.263320665
04_Managed,FAP,QUL,647208742.037858,34603349838.621,1.870364415746551,64720.8742037858
04_Managed,FAP,WCU,2539685005.20149,41430070659.2528,6.130052314149963,253968.500520149
04_Managed,GPB,JDF,209473.987202436,10240960.9699391,2.0454524513599566,20.9473987202436
04_Managed,GPB,SGI,5223933.2379192,1916133533.43985,0.27262887198373814,522.39332379192
04_Managed,GPB,SOG,113603965.752335,4056830534.32338,2.8003133182708297,11360.3965752335
04_Managed,GWH,QCL,1945172536.81736,9762917624.57486,19.924090437074344,194517.253681736
04_Managed,GWH,QCR,613582360.56049,10289641234.9012,5.963107425740903,61358.236056049
04_Managed,GWH,SKP,2485639275.7674,16391691731.0017,15.164019166284673,248563.92757674
04_Managed,HCS,DIE,10305406.7825921,171473431.446399,6.0099145947362285,1030.54067825921
04_Managed,HCS,HES,21460463.5590825,377601515.236191,5.683362670210392,2146.04635590825
04_Managed,HCS,QCS,40134513.8461001,442283175.871309,9.074393066621642,4013.45138461001
04_Managed,HCS,QCT,47019430.0054962,1634164259.20179,2.8772768551713894,4701.94300054962
04_Managed,HHI,HYP,15937053.3849338,5035724475.44223,0.3164798523559849,1593.70533849338
04_Managed,HSL,FNL,3242961250.34847,146676640814.999,2.2109595858816857,324296.125034847
04_Managed,IPS,JOS,38535934.6832934,457599884.420182,8.421316524614443,3853.59346832934
04_Managed,IPS,NCF,264523124.199675,3888291319.50099,6.8030685579809775,26452.3124199675
04_Managed,ITR,LPR,329212197.904377,25343374348.9372,1.2990069647855822,32921.2197904377
04_Managed,ITR,PAR,1860650479.89919,30794659486.6101,6.0421206498751,186065.047989919
04_Managed,ITR,SCR,1360415589.22883,36036578731.8096,3.775096407883997,136041.558922883
04_Managed,LIB,LIP,4887346694.84103,49707639353.061,9.83218426473126,488734.669484103
04_Managed,LIB,SIU,2283409.83062384,187567581.17794,1.217379792544018,228.340983062384
04_Managed,LOM,FRL,64141675.083737,12185634923.6113,0.526371218946123,6414.1675083737
04_Managed,LOM,GEL,286858179.988376,3653607735.1352,7.8513677653400515,28685.8179988376
04_Managed,MPL,MUU,2869833155.20963,62926151557.9411,4.560636689448808,286983.315520963
04_Managed,MPL,SCU,1182467792.50604,76269455086.0475,1.5503818549273403,118246.779250604
04_Managed,NCD,COC,0,558063470.688557,0,0
04_Managed,NCD,ELV,711543913.142582,17957554672.5687,3.9623652892423604,71154.3913142582
04_Managed,NCD,FLV,114219027.819944,7057145489.92135,1.6184876446583962,11421.9027819944
04_Managed,NCM,CAM,2235971794.43342,113258096651.223,1.9742268857996574,223597.179443342
04_Managed,NCM,CCM,2580292865.15285,85862947181.9698,3.005129627899243,258029.286515285
04_Managed,NCM,NKM,2550960243.70457,143260503213.07,1.7806444808521678,255096.024370457
04_Managed,NCM,SCM,394962699.502625,18379100037.1955,2.1489773639802907,39496.2699502625
04_Managed,NCM,SPM,1158391556.93513,27150319668.7076,4.2665853333220465,115839.155693513
04_Managed,NCR,HOR,590882622.395439,32623594506.0304,1.8112125023078482,59088.2622395439
04_Managed,NCR,OKR,1925010296.47624,33721101034.701,5.708622308907662,192501.029647624
04_Managed,NRA,CRU,1090195024.61739,25688271822.8773,4.243940706227242,109019.502461739
04_Managed,NRA,MEM,762645561.235832,30731037963.8056,2.481678497596016,76264.5561235832
04_Managed,NRA,NAB,1159784449.26746,37163236971.6891,3.120784258246874,115978.444926746
04_Managed,NRA,NAM,1793409348.10576,99889969864.0626,1.795384812455501,179340.934810576
04_Managed,NRM,EMR,8379400185.00458,50822824575.6002,16.487474387693677,837940.018500458
04_Managed,NRM,MUF,6866330093.49757,54338061726.7278,12.636317666296442,686633.009349757
04_Managed,NRM,RAP,2908918505.10509,3335132076.38724,87.22048897854002,290891.850510509
04_Managed,NRM,WMR,3000295010.21464,20277520390.0484,14.796163201922333,300029.501021464
04_Managed,NUP,ETP,618265445.9315,26175143529.9817,2.3620326865574706,61826.54459315
04_Managed,NUP,MAU,1605730192.52798,8861434009.93666,18.12043277337974,160573.019252798
04_Managed,NUP,PEP,1953758092.08024,10157384882.4785,19.234853406514773,195375.809208024
04_Managed,NUP,TLP,464906550.290191,3087631313.99252,15.057061644093613,46490.6550290191
04_Managed,OKH,SOB,526714385.747778,6588481543.41572,7.994473116103001,52671.4385747778
04_Managed,OKH,SOH,314400709.321553,3777720398.16623,8.322498125434814,31440.0709321553
04_Managed,OMM,ESM,54370669.5616051,15361100211.0365,0.3539503604210688,5437.06695616051
04_Managed,OMM,MAP,757114601.943674,44154490319.4877,1.7146944658752377,75711.4601943674
04_Managed,OMM,PAT,2285174322.20537,8708038109.15903,26.242125879098406,228517.432220537
04_Managed,OMM,SOM,4155507133.6013,22019952758.3395,18.871553355297348,415550.71336013
04_Managed,OPS,CNS,2951764.20452597,67330386.7546739,4.384000073074084,295.176420452597
04_Managed,OPS,VIS,25569160.1068325,729182826.590029,3.506549959000653,2556.91601068325
04_Managed,PAC,CPR,9127409058.48332,206860886449.799,4.412341653915504,912740.905848332
04_Managed,PAC,EPR,1078278484.43893,94779674464.3974,1.1376684827546726,107827.848443893
04_Managed,PAC,NPR,7089152063.97767,98241634540.0158,7.21603635482074,708915.206397767
04_Managed,PAC,NWC,32052151.0921577,2207465675.31723,1.4519886515359541,3205.21510921577
04_Managed,PAC,OUF,3438481606.58162,29989449416.1019,11.465637661008344,343848.160658162
04_Managed,PAC,SPR,1190490133.9867,74413667798.213,1.5998272484228915,119049.01339867
04_Managed,PEM,TUR,0,11675657066.4036,0,0
04_Managed,PRB,PEL,972041228.42251,27724313380.512,3.5060966707502987,97204.122842251
04_Managed,PTR,EPM,632832231.074098,38693102282.1032,1.635516910637593,63283.2231074099
04_Managed,PTR,MCR,956611346.413745,8296142761.02737,11.530796587874544,95661.1346413745
04_Managed,SAU,KIP,1969381212.248,19084000191.9632,10.319540937111068,196938.1212248
04_Managed,SBF,SFH,4863408446.19461,53515891698.7249,9.087783631773974,486340.844619461
04_Managed,SKM,NSM,652245156.517082,85783272358.2628,0.7603407267946888,65224.5156517082
04_Managed,SKM,SSM,716697769.611115,43619394263.718,1.643071348671283,71669.7769611115
04_Managed,SRT,BBT,423129311.965651,7318313071.51133,5.781787521673616,42312.9311965651
04_Managed,SRT,EKT,2185002618.84186,13087192076.4755,16.695732790301467,218500.261884186
04_Managed,SRT,UCV,753116782.330732,10799394691.9854,6.973694395016842,75311.6782330732
04_Managed,SRT,UFT,1033554449.16923,18316288710.7581,5.642815886398242,103355.444916923
04_Managed,STE,KLR,0,3754405226.09947,0,0
04_Managed,TOP,GUU,1181611314.93254,14384465249.4371,8.21449594713837,118161.131493254
04_Managed,TOP,NIB,1532213836.86477,29960210361.3535,5.1141624787828945,153221.383686477
04_Managed,TOP,NOB,1756869747.12182,23244339574.2414,7.558269149830915,175686.974712183
04_Managed,TOP,NOH,5159238723.82421,56582243310.6728,9.118123322712174,515923.872382421
04_Managed,TOP,NTU,1448961464.24114,13522744388.4761,10.714995585333442,144896.146424114
04_Managed,TOP,SHB,1214312868.53969,23672731232.3585,5.129584992203333,121431.286853969
04_Managed,TOP,THB,1216739286.76195,21848839062.0325,5.568896742327718,121673.928676195
04_Managed,TOP,TRU,1715631263.74521,17976165693.4673,9.54392217450847,171563.126374521
04_Managed,TOP,WOU,985021328.061572,18759114520.5075,5.2508945823895,98502.1328061572
04_Managed,WRA,CPK,208078578.07585,27707269556.2675,0.7509891137172036,20807.857807585
04_Managed,WRA,NPK,2260207206.24038,49939557024.9032,4.525885572259463,226020.720624038
04_Managed,WRA,SPK,3830443746.73612,74824403639.3486,5.119243937043239,383044.374673612
04_Managed,WVI,NIM,271537169.564308,51968015137.7578,0.522508255981131,27153.7169564308
04_Managed,WVI,NWL,313047197.353354,16717320705.3715,1.872591923493864,31304.7197353354
04_Managed,WVI,WIM,1901740079.33739,85675262430.4166,2.2197073290343745,190174.007933739
04_Managed,YSH,STH,126654106.898174,23548007757.5725,0.5378548716395971,12665.4106898174
04_Managed,YSH,TAB,110612263.72079,3114346800.35058,3.5517002701285056,11061.226372079
04_Managed,YSH,TAG,479222766.71855,6729408690.70675,7.121320590624141,47922.276671855
04_Managed,YSH,THH,2492522752.08816,25081446327.8979,9.937715391299989,249252.275208816
04_Managed,YSL,TEB,467298762.599244,15084823943.732,3.0978072024063343,46729.8762599244
04_Managed,YSL,WHU,119732904.64718,759179006.36631,15.771366653072109,11973.290464718
